,0,1,2,3,4,5,6,7,8,9
184,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,8.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
190,13.0,4.0,7.0,10.0,12.0,10.0,8.0,8.0,14.0,10.0
191,13.0,30.0,14.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0
192,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,10.0,18.0,13.0,1.0,8.0,14.0,17.0,8.0,14.0,4.0
201,37.0,27.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,40.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,8.0,13.0,7.0,8.0,10.0,6.0,13.0,10.0,0.0,0.0
210,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,13.0,7.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
213,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,14.0,0.0,18.0,14.0,12.0,13.0,16.0,12.0,0.0,0.0
215,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,8.0,4.0,16.0,7.0,7.0,9.0,1.0,0.0,0.0,0.0
217,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,182.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,13.0,1.0,9.0,10.0,17.0,8.0,18.0,17.0,3.0,0.0
223,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,8.0,17.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,15.0,7.0,7.0,12.0,7.0,7.0,18.0,1.0,0.0,0.0
229,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,7.0,11.0,9.0,16.0,18.0,16.0,7.0,12.0,6.0,0.0
232,12.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,7.0,15.0,14.0,6.0,10.0,17.0,17.0,7.0,176.0,6.0
237,12.0,15.0,11.0,182.0,3.0,40.0,0.0,0.0,0.0,0.0
238,11.0,9.0,17.0,11.0,8.0,18.0,0.0,176.0,6.0,10.0
239,10.0,27.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
240,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,8.0,182.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,182.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,11.0,8.0,17.0,9.0,14.0,11.0,4.0,0.0,0.0,0.0
244,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,10.0,15.0,4.0,8.0,11.0,11.0,12.0,10.0,2.0,0.0
252,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
267,9.0,10.0,7.0,15.0,16.0,10.0,17.0,8.0,0.0,0.0
268,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,182.0,116.0,62.0,182.0,116.0,62.0,182.0,178.0,182.0,116.0
270,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
271,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
315,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,12.0,36.0,42.0,44.0,44.0,37.0,0.0,0.0,0.0,0.0
329,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
